#time,accel_x,accel_y,accel_z
7249.231447,13249.686362,-7402.059420,-1685.410096
7249.231763,11177.109724,-5181.441594,-1302.362347
7249.232079,6809.894666,-5773.606348,1149.143247
7249.232396,5625.565159,-7105.977043,689.485948
7249.232712,3627.009116,-7846.182985,153.219100
7249.233028,1332.370696,-10140.821405,-689.485948
7249.233345,1184.329507,-12065.356855,0.000000
7249.233661,1702.473667,-13175.665768,2528.115143
7249.233977,370.102971,-13175.665768,5898.935335
7249.234294,-1924.535449,-13175.665768,8810.098227
7249.234610,-4589.276840,-14211.954086,9422.974625
7249.234926,-6439.791695,-13619.789333,7967.393179
7249.235243,-8364.327145,-12509.480420,6052.154434
7249.235559,-10066.800811,-10362.883188,3983.696590
7249.235875,-11251.130318,-7476.080014,1302.362347
7249.236192,-12065.356855,-4811.338623,-1302.362347
7249.236508,-13323.706956,-2442.679609,-2911.162892
7249.236824,-13989.892304,-1480.411884,-4136.915689
7249.237141,-16802.674883,-1924.535449,-3830.477490
7249.237457,-19245.354492,-2442.679609,-3524.039291
7249.237773,-19837.519246,-3923.091493,-4903.011187
7249.238090,-18505.148550,-6069.688724,-5975.544884
7249.238406,-18431.127956,-8438.347739,-4673.182538
7249.238722,-17542.880825,-10066.800811,-2374.896044
7249.239039,-15026.180623,-10214.842000,1378.971896
7249.239355,-11769.274478,-10584.944971,3524.039291
7249.239671,-10732.986159,-10436.903782,5362.668486
7249.239988,-10140.821405,-10288.862594,4596.572988
7249.240304,-9622.677246,-9178.553681,2757.943793
7249.240620,-9992.780217,-7476.080014,-229.828649
7249.240937,-9992.780217,-5773.606348,-3447.429741
7249.241253,-9696.697840,-4219.173869,-6511.811733
7249.241569,-7772.162391,-4293.194464,-8733.488677
7249.241886,-4811.338623,-4071.132681,-8886.707777
7249.242202,-2368.659014,-4145.153275,-7277.907231
7249.242518,-296.082377,-4737.318029,-4903.011187
7249.242835,1850.514855,-6957.935855,-2451.505594
7249.243151,4293.194464,-9622.677246,-536.266849
7249.243467,6365.771101,-11769.274478,0.000000
7249.243784,7624.121203,-12805.562797,1225.752797
7249.244100,7328.038826,-14285.974681,4519.963438
7249.244416,6587.832884,-15248.242405,6205.373534
7249.244733,7772.162391,-15322.262999,6358.592633
7249.245049,9400.615463,-14434.015869,4596.572988
7249.245365,9474.636058,-12583.501014,4060.306139
7249.245682,9844.739029,-10436.903782,2451.505594
7249.245998,11547.212695,-8956.491898,459.657299
7249.246314,11843.295072,-7254.018232,-1455.581446
7249.246631,9844.739029,-5995.668130,-536.266849
7249.246947,7476.080014,-6661.853478,612.876398
7249.247263,5403.503377,-6513.812290,919.314598
7249.247580,3108.864956,-7772.162391,153.219100
7249.247896,2442.679609,-11325.150913,0.000000
7249.248212,2146.597232,-12213.398043,612.876398
7249.248529,444.123565,-12361.439231,3677.258390
7249.248845,-1258.350101,-13619.789333,6205.373534
7249.249161,-2664.741391,-14434.015869,8656.879127
7249.249478,-4959.379811,-13915.871710,8810.098227
7249.249794,-6809.894666,-13249.686362,7354.516781
7249.250110,-8734.430116,-12139.377449,6052.154434
7249.250427,-10288.862594,-9030.512492,3830.477490
7249.250743,-11029.068536,-6217.729913,689.485948
7249.251059,-12139.377449,-4811.338623,-1225.752797
7249.251376,-13249.686362,-2664.741391,-3983.696590
7249.251692,-14359.995275,-1702.473667,-4749.792088
7249.252008,-17024.736666,-1998.556043,-3524.039291
7249.252325,-19615.457463,-2960.823768,-3600.648841
7249.252641,-19097.313304,-4145.153275,-5132.839837
7249.252957,-17987.004391,-6439.791695,-5362.668486
7249.253274,-17764.942608,-8586.388927,-4136.915689
7249.253590,-17764.942608,-9992.780217,0.000000
7249.253906,-14730.098246,-10584.944971,1685.410096
7249.254223,-12065.356855,-10658.965565,4060.306139
7249.254539,-10955.047942,-10436.903782,4826.401637
7249.254855,-9992.780217,-9844.739029,4136.915689
7249.255172,-9622.677246,-8512.368333,1991.848295
7249.255488,-9474.636058,-6957.935855,-1762.019645
7249.255804,-9992.780217,-5329.482782,-4443.353888
7249.256121,-8660.409521,-4367.215058,-7584.345430
7249.256437,-7105.977043,-4219.173869,-8733.488677
7249.256753,-4589.276840,-4219.173869,-8580.269578
