#time,accel_x,accel_y,accel_z
996.385438,-3701.029710,-8586.388927,919.314598
996.385751,-4515.256246,-9104.533087,1149.143247
996.386064,-3701.029710,-8586.388927,995.924147
996.386377,-2886.803174,-7846.182985,0.000000
996.386690,-2664.741391,-8142.265362,383.047749
996.387003,-2960.823768,-9178.553681,0.000000
996.387316,-2812.782580,-9474.636058,229.828649
996.387629,-3034.844362,-9400.615463,1149.143247
996.387942,-3775.050304,-9696.697840,1838.629195
996.388255,-3404.947333,-9622.677246,1685.410096
996.388569,-3849.070898,-9178.553681,842.705048
996.388882,-4367.215058,-8438.347739,612.876398
996.389195,-4441.235652,-8290.306550,0.000000
996.389508,-4071.132681,-7772.162391,-1072.533697
996.389821,-4145.153275,-7550.100608,-1149.143247
996.390134,-4219.173869,-7550.100608,-536.266849
996.390447,-3627.009116,-8956.491898,0.000000
996.390760,-2960.823768,-9252.574275,0.000000
996.391073,-3256.906145,-9400.615463,766.095498
996.391386,-3404.947333,-9252.574275,1532.190996
996.391699,-3108.864956,-10362.883188,1915.238745
996.392012,-2960.823768,-9770.718434,1225.752797
996.392325,-2442.679609,-9622.677246,1149.143247
996.392638,-3256.906145,-8734.430116,0.000000
996.392951,-4219.173869,-8438.347739,-383.047749
996.393264,-4145.153275,-8882.471304,-612.876398
996.393577,-4219.173869,-8586.388927,-1225.752797
996.393890,-3108.864956,-8216.285956,-995.924147
996.394203,-4589.276840,-8808.450710,842.705048
996.394516,-4737.318029,-9252.574275,995.924147
996.394829,-3182.885551,-8734.430116,229.828649
996.395142,-2960.823768,-9622.677246,919.314598
996.395455,-3701.029710,-9400.615463,1225.752797
996.395768,-3478.967927,-9104.533087,153.219100
996.396081,-3108.864956,-9178.553681,0.000000
996.396394,-3256.906145,-9104.533087,-612.876398
996.396708,-3034.844362,-8808.450710,383.047749
996.397021,-3997.112087,-8882.471304,229.828649
996.397334,-4663.297435,-7994.224174,1072.533697
996.397647,-4145.153275,-9326.594869,612.876398
996.397960,-3997.112087,-8586.388927,-306.438199
996.398273,-3849.070898,-8364.327145,0.000000
996.398586,-4367.215058,-8290.306550,689.485948
996.398899,-3552.988522,-8734.430116,383.047749
996.399212,-3108.864956,-8216.285956,-766.095498
996.399525,-2960.823768,-9252.574275,689.485948
996.399838,-3034.844362,-9030.512492,612.876398
996.400151,-3330.926739,-9400.615463,1072.533697
996.400464,-3108.864956,-8660.409521,1378.971896
996.400777,-3552.988522,-9474.636058,1455.581446
996.401090,-3330.926739,-8956.491898,766.095498
996.401403,-4441.235652,-8734.430116,1225.752797
996.401716,-4293.194464,-8364.327145,612.876398
996.402029,-3775.050304,-8364.327145,-383.047749
996.402342,-3182.885551,-7846.182985,-919.314598
996.402655,-4367.215058,-8586.388927,383.047749
996.402968,-4367.215058,-8660.409521,536.266849
996.403281,-3108.864956,-9104.533087,383.047749
996.403594,-2664.741391,-8660.409521,689.485948
996.403907,-2812.782580,-9844.739029,2528.115143
996.404220,-2812.782580,-9474.636058,1149.143247
996.404534,-2886.803174,-9030.512492,1762.019645
996.404847,-3108.864956,-8956.491898,1149.143247
996.405160,-3330.926739,-8512.368333,536.266849
996.405473,-3849.070898,-8364.327145,0.000000
996.405786,-4441.235652,-8216.285956,0.000000
996.406099,-4293.194464,-8290.306550,536.266849
996.406412,-4367.215058,-8512.368333,0.000000
996.406725,-4071.132681,-8364.327145,306.438199
996.407038,-4737.318029,-8882.471304,995.924147
996.407351,-3997.112087,-9178.553681,612.876398
996.407664,-2886.803174,-8808.450710,153.219100
996.407977,-2812.782580,-9178.553681,766.095498
996.408290,-3330.926739,-8882.471304,1532.190996
996.408603,-3404.947333,-9030.512492,1149.143247
996.408916,-3330.926739,-8586.388927,1149.143247
996.409229,-3627.009116,-9252.574275,689.485948
996.409542,-3034.844362,-8734.430116,459.657299
996.409855,-3997.112087,-9030.512492,919.314598
996.410168,-4367.215058,-8512.368333,842.705048
