#time,accel_x,accel_y,accel_z
653.741352,-1110.308913,-11917.315666,3600.648841
653.741664,-1776.494261,-11177.109724,3907.087040
653.741977,-1924.535449,-9918.759623,3677.258390
653.742289,-1406.391290,-9474.636058,3983.696590
653.742602,-740.205942,-9548.656652,3830.477490
653.742915,-1480.411884,-7179.997637,4826.401637
653.743227,-2442.679609,-6735.874072,5132.839837
653.743540,-2590.720797,-6365.771101,5822.325785
653.743852,-2442.679609,-6513.812290,5132.839837
653.744165,-2516.700203,-6439.791695,4673.182538
653.744478,-2664.741391,-6069.688724,4213.525239
653.744790,-3478.967927,-6291.750507,4519.963438
653.745103,-4737.318029,-6735.874072,5056.230287
653.745415,-5551.544565,-6809.894666,4673.182538
653.745728,-5995.668130,-7328.038826,4749.792088
653.746041,-6143.709319,-7105.977043,3907.087040
653.746353,-5773.606348,-6809.894666,3524.039291
653.746666,-5995.668130,-5625.565159,2681.334243
653.746978,-6365.771101,-5107.421000,2451.505594
653.747291,-7179.997637,-4885.359217,2451.505594
653.747603,-7179.997637,-4663.297435,1072.533697
653.747916,-6661.853478,-4589.276840,536.266849
653.748229,-6883.915261,-4811.338623,383.047749
653.748541,-7105.977043,-4885.359217,842.705048
653.748854,-7105.977043,-4959.379811,536.266849
653.749166,-7179.997637,-5255.462188,0.000000
653.749479,-7105.977043,-5477.523971,-1762.019645
653.749792,-7105.977043,-5477.523971,-2681.334243
653.750104,-6439.791695,-6439.791695,-3370.820191
653.750417,-6735.874072,-7031.956449,-3600.648841
653.750729,-5625.565159,-8068.244768,-3677.258390
653.751042,-5699.585753,-8660.409521,-3217.601092
653.751355,-5995.668130,-9622.677246,-3140.991542
653.751667,-5329.482782,-10510.924376,-2834.553343
653.751980,-4293.194464,-11473.192101,-3140.991542
653.752292,-3404.947333,-11991.336260,-2987.772442
653.752605,-2738.761985,-12361.439231,-2374.896044
653.752918,-2590.720797,-12139.377449,-1532.190996
653.753230,-3256.906145,-12879.583391,-995.924147
653.753543,-3034.844362,-12953.603985,-2221.676944
653.753855,-2146.597232,-12657.521608,-3064.381992
653.754168,-1998.556043,-11843.295072,-3753.867940
653.754480,-1184.329507,-11547.212695,-2757.943793
653.754793,-1554.432478,-10658.965565,-689.485948
653.755106,-1702.473667,-10436.903782,76.609550
653.755418,-1406.391290,-10214.842000,383.047749
653.755731,-592.164754,-10362.883188,-612.876398
653.756043,-518.144159,-10214.842000,-1072.533697
653.756356,-1036.288319,-10362.883188,-383.047749
653.756669,-888.247130,-10732.986159,689.485948
653.756981,-1036.288319,-11029.068536,1685.410096
653.757294,-666.185348,-11325.150913,2145.067394
653.757606,-740.205942,-11473.192101,2451.505594
653.757919,-740.205942,-12139.377449,2451.505594
653.758232,-962.267725,-11991.336260,2757.943793
653.758544,-666.185348,-11769.274478,3064.381992
653.758857,-1036.288319,-11251.130318,3907.087040
653.759169,-1702.473667,-10140.821405,3447.429741
653.759482,-1998.556043,-9326.594869,3294.210641
